Category,Image_url,Image Description,article_title,article_url,license,license_url,attribution
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/faf4/4512597/dfdcaef6546e/CRIA2015-379397.002.jpg,CT – Post‑op neck soft tissue: diffuse tracheal calcification,"Case Report of Multiple Tracheostomy Revisions due to Persistent, Recurrent Cuff Leak",https://pmc.ncbi.nlm.nih.gov/articles/PMC4512597/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e837/11477479/70141013c430/jcm-13-05954-g019.jpg,CT – Post-operative bronchial kinking (lower lobar bronchus),Abstracts of the Italian Society of Thoracic Endoscopy (SIET) 2024 Annual Congress,https://pmc.ncbi.nlm.nih.gov/articles/PMC11477479/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ff67/11238481/b1392161d62d/13256_2024_4633_Fig2_HTML.jpg,"CT – Post-SBRT (11-month follow-up, ground-glass appearance)",Stereotactic body radiation therapy for multiple lung cancers in a patient with six primary cancers: a case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC11238481/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ff67/11238481/b068e9de465f/13256_2024_4633_Fig4_HTML.jpg,CT – Post-SBRT (2-month and 8-month follow-up),Stereotactic body radiation therapy for multiple lung cancers in a patient with six primary cancers: a case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC11238481/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8226/7993507/ffc585915680/13019_2021_1444_Fig3_HTML.jpg,CT – Post-stent removal (tracheal patency),Clinical evaluation the success rate and complications of fluoroscopically guided removal of tracheal tube metallic stents,https://pmc.ncbi.nlm.nih.gov/articles/PMC7993507/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e837/11477479/7eb3fb601f7f/jcm-13-05954-g023.jpg,CT – Pre‑LVRS,Abstracts of the Italian Society of Thoracic Endoscopy (SIET) 2024 Annual Congress,https://pmc.ncbi.nlm.nih.gov/articles/PMC11477479/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/db24/11362373/8bd46371f19e/464_2024_11110_Fig2_HTML.jpg,"CT – Preoperative planning (RFID tag placement for S8a GGN, 3D reconstruction)",Evaluation of radiofrequency identification tag accuracy using bronchoscopy with fluoroscopy and virtual navigation guidance before segmentectomy,https://pmc.ncbi.nlm.nih.gov/articles/PMC11362373/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/bcfb/10643797/ca2a35ee74db/TCA-14-3181-g002.jpg,"CT – RFA treatment (3D thermodynamic reconstruction maps, pre/post comparison)","Radiofrequency ablation for stage <IIB non‐small cell lung cancer: Opportunities, challenges, and the road ahead",https://pmc.ncbi.nlm.nih.gov/articles/PMC10643797/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/db24/11362373/9e3132e48e26/464_2024_11110_Fig4_HTML.jpg,"CT – RFID tag deviation (target vs actual placement site, 20.8mm distance)",Evaluation of radiofrequency identification tag accuracy using bronchoscopy with fluoroscopy and virtual navigation guidance before segmentectomy,https://pmc.ncbi.nlm.nih.gov/articles/PMC11362373/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/91a1/9704978/2aa9e0952a6f/medi-101-e31377-g002.jpg,"CT – RLL mass with pleural effusion (compressive atelectasis, mass-like opacity)",Pulmonary blastoma that was first diagnosed as dedifferentiated chondrosarcoma using medical thoracoscopy: A case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC9704978/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d80c/11533519/058c51b64499/44215_2024_149_Fig1_HTML.jpg,CT – RML orifice tumor with atelectasis,Endobronchial electrocautery wire snare prior to right middle sleeve lobectomy for adenoid cystic carcinoma of the lung: a case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC11533519/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f8ea/5825309/2ebf7a76f09b/13244_2017_581_Fig6_HTML.jpg,CT – Round well-delineated solid nodule (RLL squamous cell carcinoma),"Evaluation of the solitary pulmonary nodule: size matters, but do not ignore the power of morphology",https://pmc.ncbi.nlm.nih.gov/articles/PMC5825309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/23df/5671702/f9d3d0f0ba69/CRIPU2017-3851849.002.jpg,CT – RUL nodule with mediastinal adenopathy,Purulent Appearing Material in an Endobronchial Ultrasound-Guided Transbronchial Needle Aspiration of Mediastinal Lymph Node: A Diagnostic Challenge,https://pmc.ncbi.nlm.nih.gov/articles/PMC5671702/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ff17/11127929/3c65da7964be/41598_2024_62807_Fig2_HTML.jpg,CT – Septated pleural effusion & “bubble sign”,Chest ultrasound is better than CT in identifying septated effusion of patients with pleural disease,https://pmc.ncbi.nlm.nih.gov/articles/PMC11127929/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f8ea/5825309/7a25d798c114/13244_2017_581_Fig1_HTML.jpg,CT – Sharply delineated oval nodule (LLL typical carcinoid),"Evaluation of the solitary pulmonary nodule: size matters, but do not ignore the power of morphology",https://pmc.ncbi.nlm.nih.gov/articles/PMC5825309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f8ea/5825309/29f89d087793/13244_2017_581_Fig3_HTML.jpg,CT – Solid nodule with ground glass halo (RLL invasive aspergillosis),"Evaluation of the solitary pulmonary nodule: size matters, but do not ignore the power of morphology",https://pmc.ncbi.nlm.nih.gov/articles/PMC5825309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a920/12345853/67e71ffb73b9/diagnostics-15-01884-g002.jpg,CT – Solitary lung nodule (2D and 3D MSCT with distance measurement),Radial-Probe Endobronchial Ultrasound as Part of Different Navigational Bronchoscopy Modalities in Combination with Cryobiopsy Could Be More than a Confirmation Tool: A Case Series,https://pmc.ncbi.nlm.nih.gov/articles/PMC12345853/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f8ea/5825309/23f84cc35a63/13244_2017_581_Fig11_HTML.jpg,CT – Spiculated nodule (RLL squamous cell carcinoma),"Evaluation of the solitary pulmonary nodule: size matters, but do not ignore the power of morphology",https://pmc.ncbi.nlm.nih.gov/articles/PMC5825309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f8ea/5825309/5ef72f96d713/13244_2017_581_Fig17_HTML.jpg,"CT – Spiculated nodule with calcifications (RUL apex, squamous cell carcinoma)","Evaluation of the solitary pulmonary nodule: size matters, but do not ignore the power of morphology",https://pmc.ncbi.nlm.nih.gov/articles/PMC5825309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f8ea/5825309/098c5c768a65/13244_2017_581_Fig10_HTML.jpg,CT – Spiculated nodule with notch sign (RUL small cell lung cancer with lymphadenopathy),"Evaluation of the solitary pulmonary nodule: size matters, but do not ignore the power of morphology",https://pmc.ncbi.nlm.nih.gov/articles/PMC5825309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f8ea/5825309/7c807eba83c0/13244_2017_581_Fig22_HTML.jpg,CT – Spiculated nodule with pleural tags (LUL adenocarcinoma with pleural invasion),"Evaluation of the solitary pulmonary nodule: size matters, but do not ignore the power of morphology",https://pmc.ncbi.nlm.nih.gov/articles/PMC5825309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c424/11182144/e444fe74bc85/cureus-0016-00000062532-i01.jpg,CT – Spiculated subpleural nodule (RUL apex with paraseptal emphysema),Breaking New Ground in Interventional Pulmonology: Integrating Cone Beam CT and Robotic-Assisted Bronchoscopy for High-Risk Pneumothorax in Peripherally Located Solitary Pulmonary Nodules,https://pmc.ncbi.nlm.nih.gov/articles/PMC11182144/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/610f/3492010/347a06e48ed1/2049-6958-7-27-1.jpg,"CT – Squamous cell lung cancer (extrinsic obstruction, alveolus stent placement)",Multiplanar and two-dimensional imaging of central airway stenting with multidetector computed tomography,https://pmc.ncbi.nlm.nih.gov/articles/PMC3492010/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e837/11477479/09d21dc66ff7/jcm-13-05954-g030.jpg,CT – Station 4R adenopathy,Abstracts of the Italian Society of Thoracic Endoscopy (SIET) 2024 Annual Congress,https://pmc.ncbi.nlm.nih.gov/articles/PMC11477479/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a734/9509241/6d1374892b77/CRIPU2022-5128432.001.jpg,CT – Subpleural reticulation & cysts (MIP selection),Navigational Bronchoscopy with Cryobiopsy for Diagnosis of ILD,https://pmc.ncbi.nlm.nih.gov/articles/PMC9509241/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f8ea/5825309/0d2d65671961/13244_2017_581_Fig5_HTML.jpg,"CT – Subpleural solid nodule (intrapulmonary lymph node, lingula)","Evaluation of the solitary pulmonary nodule: size matters, but do not ignore the power of morphology",https://pmc.ncbi.nlm.nih.gov/articles/PMC5825309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c6ea/12204719/8e0d526cf7f1/cureus-0017-00000084993-i02.jpg,CT – SVC and right pulmonary artery compression (mediastinal mass),"A High-Risk Rigid Bronchoscopy for a Patient With a Mediastinal Mass Causing Superior Vena Cava Syndrome, Lobar Collapse, and Pulmonary Artery Compression: A Case Report",https://pmc.ncbi.nlm.nih.gov/articles/PMC12204719/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8494/9716714/94499253427f/CRJ-16-842-g005.jpg,CT – Temporal evolution of LMB obstruction & stenting,Application of Bronchoscopic TransParenchymal Nodule Access in tuberculous bronchial occlusion,https://pmc.ncbi.nlm.nih.gov/articles/PMC9716714/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/adb4/10166370/00c04ad9fa72/cureus-0015-00000037164-i01.jpg,CT – Thyroid mass with tracheal deviation,Transillumination and Point-of-Care Ultrasonography to Delineate Tracheal Deviation for Challenging Tracheostomy: A Case Report,https://pmc.ncbi.nlm.nih.gov/articles/PMC10166370/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/129c/12287426/283e09c4705a/cureus-0017-00000086578-i04.jpg,CT – Tracheal and bilateral main bronchi stenosis (soft tissue thickening),Anaesthetic Management of Critical Tracheal Obstruction Secondary to Granulation Tissue in a Patient With an In Situ Tracheal Stent: A Case Report,https://pmc.ncbi.nlm.nih.gov/articles/PMC12287426/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/f9de/12366983/0dcfa16c9dff/medi-104-e43807-g001.jpg,CT – Tracheal and bronchial wall thickening (left lung atelectasis and bronchiectasis),Bridging silicone and metallic stents for tracheobronchial stenosis in relapsing polychondritis: A case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC12366983/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/4ce7/7779193/70a75f78eef4/TCA-12-48-g005.jpg,"CT – Tracheal patency (post-stent and chemotherapy, 5-year follow-up)",Clinical outcomes and survival following placement of selfâ€expandable metallic stents for central airway stenosis and fistula,https://pmc.ncbi.nlm.nih.gov/articles/PMC7779193/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0460/11498987/dfbab134ae3a/CRIPU2024-2961560.003.jpg,CT – Tracheal schwannoma causing obstruction,A Rare Case of Tracheal Schwannoma Successfully Treated With Endoscopic Resection and Cryoablation Under Rigid Bronchoscopy,https://pmc.ncbi.nlm.nih.gov/articles/PMC11498987/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3f97/10209816/e8e73422b8e5/ijo-35-125-g001.jpg,CT – Tracheal stenosis,Use of Silicon T-Tube for Subglottic Stenosis and Tracheal Stenosis,https://pmc.ncbi.nlm.nih.gov/articles/PMC10209816/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9ed0/9274119/bdb81d308a8c/fsurg-09-943531-g003.jpg,"CT – Triple dye injection (iodinated contrast, ICG, methylene blue near lung lesion)",Robotic Assisted-Bronchoscopy With Cone-Beam CT ICG Dye Marking for Lung Nodule Localization: Experience Beyond USA,https://pmc.ncbi.nlm.nih.gov/articles/PMC9274119/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/4301/9208154/40ca465a3f3c/13256_2022_3452_Fig1_HTML.jpg,CT – Tumor response after chemoradiation (tracheobronchial),Therapeutic bronchoscopy followed by sequential radiochemotherapy in the management of life-threatening tracheal adenoid cystic carcinoma: a case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC9208154/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e005/9379347/a1ab2fa8d9fc/RCR2-10-e01022-g004.jpg,CT – Tumor with cardiac invasion (left atrial involvement),Diffuse large Bâ€cell lymphoma with cardiac invasion diagnosed using transesophageal ultrasoundâ€guided bronchoscopic aspiration,https://pmc.ncbi.nlm.nih.gov/articles/PMC9379347/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d9f8/5588309/b51cb92d0cef/mpp-0025-0090-g01.jpg,CT – Upper tracheal stenosis (axial and coronal views),Palliation of Postintubation Tracheal Stenosis Using Insulation-Tipped Diathermic Knife 2: A Case Report,https://pmc.ncbi.nlm.nih.gov/articles/PMC5588309/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e837/11477479/3f66ff7a8eca/jcm-13-05954-g027.jpg,CT Angio – Azygos vein ectasia,Abstracts of the Italian Society of Thoracic Endoscopy (SIET) 2024 Annual Congress,https://pmc.ncbi.nlm.nih.gov/articles/PMC11477479/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e837/11477479/eb4b0271da84/jcm-13-05954-g020.jpg,Chest X-ray –  Postoperative Lobectom,Abstracts of the Italian Society of Thoracic Endoscopy (SIET) 2024 Annual Congress,https://pmc.ncbi.nlm.nih.gov/articles/PMC11477479/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/09f4/12393873/bc507082aa6f/cureus-0017-00000091116-i07.jpg,Chest X-ray – Coil placement (post-interventional),Dual Indocyanine Green (ICG)-Soaked Coil Placement for the Precise Localization of a Non-subpleural Peripheral Lung Nodule: A Modified Technique in a Case Report,https://pmc.ncbi.nlm.nih.gov/articles/PMC12393873/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/23df/5671702/73443e2d8c07/CRIPU2017-3851849.001.jpg,Chest X-ray – Edema/effusions resolving after diuresis,Purulent Appearing Material in an Endobronchial Ultrasound-Guided Transbronchial Needle Aspiration of Mediastinal Lymph Node: A Diagnostic Challenge,https://pmc.ncbi.nlm.nih.gov/articles/PMC5671702/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a190/6824649/d8b2fff1f25b/medi-98-e17650-g003.jpg,"Chest X-ray – Intrathoracic goiter management (ECMO support, ETT positioning, post-extubation)",Extracorporeal membrane oxygenation for the anesthetic management of a patient with a massive intrathoracic goiter causing severe tracheal obstruction with positional symptoms,https://pmc.ncbi.nlm.nih.gov/articles/PMC6824649/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c395/11546567/4ddb61dde1ce/jcm-13-06471-g002.jpg,"Chest X-ray – Large left pneumothorax (post-bronchial valve, mediastinal shift)",Anesthesia for Bronchoscopy—An Update,https://pmc.ncbi.nlm.nih.gov/articles/PMC11546567/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a269/11348910/e8ca22ec5c84/EDU-0201-2023.02.jpg,Chest X-ray – Left lung atelectasis (pre/post stent for LMB stenosis),Interventional bronchoscopy in lung cancer treatment,https://pmc.ncbi.nlm.nih.gov/articles/PMC11348910/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c395/11546567/d90160faa928/jcm-13-06471-g003.jpg,Chest X-ray – Post-chest tube placement (residual loculated pneumothorax),Anesthesia for Bronchoscopy—An Update,https://pmc.ncbi.nlm.nih.gov/articles/PMC11546567/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e837/11477479/77aa6e281753/jcm-13-05954-g018.jpg,Chest X-ray – Postoperative Lobectomy with atelectasis of residual parenchyma ,Abstracts of the Italian Society of Thoracic Endoscopy (SIET) 2024 Annual Congress,https://pmc.ncbi.nlm.nih.gov/articles/PMC11477479/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c395/11546567/2c34c5acdb14/jcm-13-06471-g004.jpg,"Chest X-ray – Post-valve LUL volume loss (hemothorax, endobronchial valves)",Anesthesia for Bronchoscopy—An Update,https://pmc.ncbi.nlm.nih.gov/articles/PMC11546567/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c395/11546567/fcacf584b881/jcm-13-06471-g001.jpg,Chest X-ray – Pre-procedure COPD (bronchial valve candidate),Anesthesia for Bronchoscopy—An Update,https://pmc.ncbi.nlm.nih.gov/articles/PMC11546567/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/91a1/9704978/e8b25b9c77ae/medi-101-e31377-g001.jpg,Chest X-ray – RLL mass (initial and follow-up with pleural effusion),Pulmonary blastoma that was first diagnosed as dedifferentiated chondrosarcoma using medical thoracoscopy: A case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC9704978/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa20/1847429/9db82780e23d/1749-8090-2-16-4.jpg,Chest X-ray – Stent placement (LLL re-expansion),Treatment of bronchial airway obstruction using a rotating tip microdebrider: a case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC1847429/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/91df/6264615/9613e6bfa0a8/12890_2018_745_Fig5_HTML.jpg,Chest X-ray – Thoracoscopy pre/post comparison (loculated empyema resolution),Role of medical Thoracoscopy in the Management of Multiloculated Empyema,https://pmc.ncbi.nlm.nih.gov/articles/PMC6264615/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/adb4/10166370/7761868b7c07/cureus-0015-00000037164-i03.jpg,Chest X-ray – Tracheal deviation & mediastinal shift,Transillumination and Point-of-Care Ultrasonography to Delineate Tracheal Deviation for Challenging Tracheostomy: A Case Report,https://pmc.ncbi.nlm.nih.gov/articles/PMC10166370/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9c54/12320088/f34791906381/gr1.jpg,Chest X-ray – Tracheal shadow (bilateral pulmonary infiltrates),Tracheal schwannoma: A pseudo-asthmatic syndrome with successful laser Nd-YAG resection as first-line therapy,https://pmc.ncbi.nlm.nih.gov/articles/PMC12320088/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9726/10713238/b4916c0406b3/med-07-32-f3.jpg,Chest X-ray /CT – RMS endobronchial tumor,Overview of malignant central airway obstruction,https://pmc.ncbi.nlm.nih.gov/articles/PMC10713238/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa20/1847429/96902cc4f24c/1749-8090-2-16-1.jpg,Chest X-ray/CT – LMB total occlusion (hilar mass with post-obstructive pneumonia),Treatment of bronchial airway obstruction using a rotating tip microdebrider: a case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC1847429/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/497a/10577008/6a7ea6bbbf23/rjad356f3.jpg,"Chest X-ray/CT Timeline – Pneumothorax management (drainage, stent placement, resolution)",Iatrogenic tracheal laceration due to rigid bronchoscopy treated by endoscopic stent placement: a case report,https://pmc.ncbi.nlm.nih.gov/articles/PMC10577008/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e837/11477479/f1065ec4291b/jcm-13-05954-g022.jpg,"Chest X-ray/CT – Left spontaneous pneumothorax (chest tube, air-fluid level, specimen)",Abstracts of the Italian Society of Thoracic Endoscopy (SIET) 2024 Annual Congress,https://pmc.ncbi.nlm.nih.gov/articles/PMC11477479/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3901/5234763/4968a565a1a0/1679-4508-eins-14-03-0443-gf02.jpg,Ultrasound – A lines (reverberation artifacts of pleuropulmonary interface),Advances in lung ultrasound,https://pmc.ncbi.nlm.nih.gov/articles/PMC5234763/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3901/5234763/f5a7096c0f31/1679-4508-eins-14-03-0443-gf03.jpg,"Ultrasound – B lines (comet-tail artifacts, interlobular septa)",Advances in lung ultrasound,https://pmc.ncbi.nlm.nih.gov/articles/PMC5234763/
Imaging,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3901/5234763/6dfe47b88fe4/1679-4508-eins-14-03-0443-gf08.jpg,Ultrasound – B1 lines (hemodynamic edema),Advances in lung ultrasound,https://pmc.ncbi.nlm.nih.gov/articles/PMC5234763/
